
           |       |  T amb | T boil | T sthd | T cool | T cool | T sthd | jar | amt coll |
      Time |   PWM |    (C) |    (C) |    (C) | in (C) | out(C) | tgt(C) |   # |     (ml) |
-----------------------------------------------------------------------------------------
  07:46:36 |    35 | 10.562 | 56.187 | 12.062 | 14.250 | 10.750 |   75.0 |   0 |
  07:46:49 |    99 | 10.687 | 56.250 | 12.187 | 14.375 | 10.812 |     98 |   0 |
  07:47:02 |    99 | 10.750 | 56.187 | 12.187 | 14.375 | 10.812 |     98 |   0 |
  07:47:15 |    99 | 10.687 | 56.375 | 12.250 | 14.375 | 10.812 |     98 |   0 |
  07:47:28 |    99 | 10.687 | 56.437 | 12.187 | 14.375 | 10.812 |     98 |   0 |
  07:47:41 |    99 | 10.750 | 56.375 | 12.187 | 14.312 | 10.812 |     98 |   0 |
  07:47:54 |    99 | 10.687 | 56.375 | 12.250 | 14.375 | 10.875 |     98 |   0 |
  07:48:07 |    99 | 10.750 | 56.375 | 12.250 | 14.375 | 10.812 |     98 |   0 |
  07:48:20 |    99 | 10.750 | 56.437 | 12.187 | 14.312 | 10.812 |     98 |   0 |
  07:48:33 |    99 | 10.750 | 56.562 | 12.250 | 14.375 | 10.875 |     98 |   0 |
  07:48:46 |    99 | 10.750 | 56.625 | 12.187 | 14.375 | 10.812 |     98 |   0 |
  07:48:59 |    99 | 10.750 | 56.750 | 12.187 | 14.375 | 10.875 |     98 |   0 |
  07:49:12 |    99 | 10.750 | 56.875 | 12.125 | 14.312 | 10.875 |     98 |   0 |
  07:49:25 |    99 | 10.750 | 57.000 | 12.250 | 14.312 | 10.812 |     98 |   0 |
  07:49:38 |    99 | 10.750 | 57.000 | 12.312 | 14.312 | 10.812 |     98 |   0 |
  07:49:51 |    99 | 10.750 | 57.187 | 12.187 | 14.312 | 10.812 |     98 |   0 |
  07:50:04 |    99 | 10.750 | 57.312 | 12.250 | 14.312 | 10.812 |     98 |   0 |
  07:50:17 |    99 | 10.812 | 57.437 | 12.250 | 14.312 | 10.812 |     98 |   0 |
  07:50:30 |    99 | 10.812 | 57.562 | 12.250 | 14.375 | 10.812 |     98 |   0 |
  07:50:43 |    99 | 10.750 | 57.687 | 12.250 | 14.312 | 10.812 |     98 |   0 |
  07:50:56 |    99 | 10.812 | 57.750 | 12.250 | 14.375 | 10.812 |     98 |   0 |
  07:51:09 |    99 | 10.812 | 57.937 | 12.250 | 14.312 | 10.875 |     98 |   0 |
  07:51:22 |    99 | 10.812 | 58.062 | 12.187 | 14.312 | 10.937 |     98 |   0 |
  07:51:35 |    99 | 10.812 | 58.125 | 12.250 | 14.375 | 10.937 |     98 |   0 |
  07:51:48 |    99 | 10.812 | 58.187 | 12.250 | 14.375 | 10.875 |     98 |   0 |
  07:52:01 |    99 | 10.812 | 58.375 | 12.250 | 14.312 | 10.875 |     98 |   0 |
  07:52:14 |    99 | 10.812 | 58.500 | 12.312 | 14.312 | 10.875 |     98 |   0 |
  07:52:27 |    99 | 10.812 | 58.625 | 12.375 | 14.250 | 10.875 |     98 |   0 |
  07:52:40 |    99 | 10.812 | 58.687 | 12.250 | 14.312 | 10.875 |     98 |   0 |
  07:52:53 |    99 | 10.812 | 58.812 | 12.250 | 14.312 | 10.875 |     98 |   0 |
  07:53:06 |    99 | 10.812 | 59.000 | 12.250 | 14.312 | 10.875 |     98 |   0 |
  07:53:19 |    99 | 10.812 | 59.125 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:53:32 |    99 | 10.812 | 59.250 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:53:45 |    99 | 10.812 | 59.375 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:53:58 |    99 | 10.875 | 59.500 | 12.312 | 14.312 | 10.875 |     98 |   0 |
  07:54:11 |    99 | 10.812 | 59.687 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:54:24 |    99 | 10.812 | 59.812 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:54:37 |    99 | 10.875 | 59.937 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:54:50 |    99 | 10.812 | 60.000 | 12.312 | 14.312 | 10.875 |     98 |   0 |
  07:55:03 |    99 | 10.875 | 60.062 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:55:16 |    99 | 10.875 | 60.312 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:55:29 |    99 | 10.812 | 60.375 | 12.312 | 14.312 | 10.875 |     98 |   0 |
  07:55:42 |    99 | 10.812 | 60.500 | 12.375 | 14.312 | 10.937 |     98 |   0 |
  07:55:55 |    99 | 10.812 | 60.562 | 12.312 | 14.250 | 10.937 |     98 |   0 |
  07:56:08 |    99 | 10.875 | 60.750 | 12.312 | 14.250 | 10.937 |     98 |   0 |
  07:56:21 |    99 | 10.875 | 60.875 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:56:34 |    99 | 10.875 | 61.062 | 12.312 | 14.250 | 10.937 |     98 |   0 |
  07:56:47 |    99 | 10.875 | 61.125 | 12.375 | 14.250 | 10.937 |     98 |   0 |
  07:57:00 |    99 | 10.937 | 61.250 | 12.312 | 14.250 | 10.937 |     98 |   0 |
  07:57:13 |    99 | 10.875 | 61.375 | 12.312 | 14.312 | 10.937 |     98 |   0 |
  07:57:26 |    99 | 10.875 | 61.500 | 12.375 | 14.250 | 10.937 |     98 |   0 |
  07:57:39 |    99 | 10.937 | 61.625 | 12.375 | 14.250 | 10.937 |     98 |   0 |
  07:57:52 |    99 | 10.875 | 61.687 | 12.375 | 14.250 | 10.937 |     98 |   0 |
  07:58:05 |    99 | 10.875 | 61.875 | 12.312 | 14.250 | 10.875 |     98 |   0 |
  07:58:18 |    99 | 10.937 | 61.937 | 12.312 | 14.250 | 10.937 |     98 |   0 |
  07:58:31 |    99 | 10.937 | 62.125 | 12.312 | 14.250 | 10.937 |     98 |   0 |
  07:58:44 |    99 | 10.937 | 62.187 | 12.375 | 14.250 | 10.937 |     98 |   0 |
  07:58:57 |    99 | 10.937 | 62.312 | 12.375 | 14.250 | 10.937 |     98 |   0 |
  07:59:10 |    99 | 10.875 | 62.500 | 12.375 | 14.250 | 10.937 |     98 |   0 |
